Index,Type,Side,PosX,PosY,PosZ,WaitTime,Angle,Force
0,4,1,9.23,-14.55,0.41,2.15,11.23,18.77
1,1,0,-8.78,-15.91,-0.83,1.48,-10.98,19.34
2,5,1,8.05,-14.22,0.12,2.91,12.87,18.11
3,0,1,9.65,-15.08,0.76,1.05,11.99,19.98
4,3,0,-9.51,-15.44,-0.47,1.88,-10.35,18.45
5,2,1,9.02,-14.88,0.95,2.59,12.01,19.12
6,4,0,-8.33,-15.67,-0.21,1.22,-11.88,18.89
7,1,1,9.45,-14.11,0.66,1.76,12.56,19.67
8,0,0,-9.88,-15.77,-0.75,2.33,-10.11,18.30
9,5,0,-8.11,-14.33,0.34,1.61,-11.78,19.45
10,3,1,8.66,-15.59,-0.92,2.85,12.99,18.99
11,4,0,-9.25,-14.01,0.03,1.95,-10.75,19.55
12,2,1,9.77,-14.99,0.88,1.11,11.44,18.25
13,0,1,8.50,-15.22,-0.55,2.40,12.15,19.88
14,5,0,-8.99,-15.80,0.71,1.70,-10.50,18.60
15,1,1,9.15,-14.40,-0.18,2.25,11.66,19.20
16,3,0,-9.05,-15.11,-0.33,1.35,-12.40,18.55
17,2,0,-8.85,-14.77,0.59,2.65,-10.25,19.70
18,4,0,-8.22,-15.35,-0.61,1.55,-11.90,18.05
19,0,1,9.91,-14.05,0.25,2.05,12.77,19.30
20,1,0,-9.40,-15.65,0.80,2.80,-10.88,18.70
21,3,1,8.30,-14.15,-0.98,1.01,11.15,19.90
22,5,0,-8.75,-14.90,0.50,2.30,-12.35,18.40
23,2,0,-9.33,-15.40,-0.10,1.40,-10.05,19.10
24,4,1,9.10,-15.00,0.62,1.99,11.55,18.80
25,0,1,8.60,-15.70,-0.44,2.45,12.65,19.50
26,1,1,9.95,-14.30,0.90,1.65,10.45,18.20
27,3,0,-8.08,-14.60,-0.78,2.95,-11.00,19.80
28,2,1,8.45,-15.55,0.11,1.18,12.25,18.50
29,5,0,-9.70,-14.20,0.30,2.70,-10.65,19.75
30,4,1,9.60,-15.85,-0.50,1.80,11.80,18.15
31,0,0,-8.20,-14.45,0.70,2.20,-12.90,19.40
32,1,1,8.80,-15.05,-0.88,1.50,10.18,18.65
33,3,0,-9.55,-15.25,-0.05,2.55,-11.35,19.05
34,2,1,9.30,-14.65,0.48,1.30,12.50,18.35
35,5,0,-9.85,-15.95,-0.65,2.10,-10.70,19.60
36,4,1,8.15,-15.18,0.99,2.60,11.70,18.95
37,0,1,8.40,-14.35,-0.30,1.75,12.05,18.00
38,1,0,-9.70,-15.75,0.22,2.00,-10.30,19.95
39,3,0,-9.00,-14.50,0.85,2.89,-11.50,18.48
40,2,1,8.55,-15.30,-0.90,1.08,12.80,19.25
41,5,1,9.18,-15.88,0.52,2.38,10.95,18.75
42,4,1,9.90,-14.10,0.38,1.45,12.10,19.38
43,0,0,-8.65,-15.60,-0.70,2.75,-10.40,18.52
44,1,0,-8.35,-14.25,0.15,1.28,-11.60,19.85
45,3,1,9.40,-14.80,0.60,1.90,12.70,18.10
46,2,0,-8.70,-15.45,-0.58,2.48,-10.01,19.00
47,4,1,8.90,-15.10,0.91,1.68,11.20,19.58
48,0,0,-9.55,-14.70,-0.39,2.99,-12.45,18.63
49,1,0,-8.35,-15.38,0.28,1.10,-10.55,19.78